CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,
Syria,SYR,20200229,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,0,0,,,4.76,4.76,	
Syria,SYR,20200301,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,0,0,,,4.76,4.76,	
Syria,SYR,20200302,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,0,0,,,4.76,4.76,	
Syria,SYR,20200303,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,,,,,4.76,4.76,	
Syria,SYR,20200304,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,,,,,4.76,4.76,	
Syria,SYR,20200305,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,,,,,4.76,4.76,	
Syria,SYR,20200306,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,,,,,4.76,4.76,	
Syria,SYR,20200307,0,,0,,0,,0,,0,,0,,1,0.00,0.00,0.00,0.00,,,,,4.76,4.76,	
Syria,SYR,20200308,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200309,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200310,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200311,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200312,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200313,0,,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,28.57,28.57,	
Syria,SYR,20200314,2,1,0,,0,,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,42.86,42.86,	
Syria,SYR,20200315,2,1,0,,1,1,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,52.38,52.38,	
Syria,SYR,20200316,2,1,0,,1,1,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,52.38,52.38,	
Syria,SYR,20200317,2,1,0,,1,1,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,52.38,52.38,	
Syria,SYR,20200318,2,1,0,,1,1,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,52.38,52.38,	
Syria,SYR,20200319,2,1,0,,1,1,0,,1,1,0,,3,0.00,0.00,0.00,0.00,,,,,52.38,52.38,	
Syria,SYR,20200320,2,1,1,1,1,1,0,,1,1,1,1,3,0.00,0.00,0.00,0.00,,,,,71.43,71.43,	
Syria,SYR,20200321,2,1,1,1,1,1,0,,1,1,1,1,3,0.00,0.00,0.00,0.00,,,,,71.43,71.43,	
Syria,SYR,20200322,2,1,2,1,2,1,0,,1,1,1,1,3,0.00,0.00,0.00,0.00,,,,,80.95,80.95,	
Syria,SYR,20200323,2,1,2,1,2,1,2,1,1,1,1,1,3,0.00,0.00,0.00,0.00,,,1,0,95.24,95.24,	
Syria,SYR,20200324,2,1,2,1,2,1,2,1,1,1,1,1,3,0.00,0.00,0.00,0.00,,,1,0,95.24,95.24,	
Syria,SYR,20200325,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,1,0,95.24,95.24,	
Syria,SYR,20200326,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,1,0,95.24,95.24,	
Syria,SYR,20200327,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,5,0,95.24,95.24,	
Syria,SYR,20200328,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,5,0,95.24,95.24,	
Syria,SYR,20200329,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,5,0,95.24,95.24,	
Syria,SYR,20200330,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,9,1,95.24,95.24,	
Syria,SYR,20200331,2,1,2,1,2,1,2,1,1,1,2,0,3,0.00,0.00,0.00,0.00,,,10,2,95.24,95.24,	
Syria,SYR,20200401,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,10,2,100.00,100.00,	
Syria,SYR,20200402,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,10,2,100.00,100.00,	
Syria,SYR,20200403,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,16,2,100.00,100.00,	
Syria,SYR,20200404,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,16,2,100.00,100.00,	
Syria,SYR,20200405,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,16,2,100.00,100.00,	
Syria,SYR,20200406,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200407,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200408,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200409,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200410,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200411,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,19,2,100.00,100.00,	
Syria,SYR,20200412,2,1,2,1,2,1,2,1,1,1,2,1,3,0.00,0.00,0.00,0.00,,,25,2,100.00,100.00,	
Syria,SYR,20200413,,,,,,,,,,,,,,,,,,,,25,2,,100.00,	
Syria,SYR,20200414,,,,,,,,,,,,,,,,,,,,25,2,,100.00,	
Chad,TCD,20200101,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200102,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200103,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200104,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200105,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200106,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200107,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200108,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200109,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200110,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200111,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200112,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200113,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200114,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200115,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200116,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200117,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200118,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200119,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200120,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200121,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200122,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200123,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200124,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200125,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200126,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200127,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200128,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200129,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200130,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200131,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200201,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200202,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200203,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200204,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200205,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200206,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200207,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200208,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200209,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200210,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200211,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200212,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200213,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200214,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200215,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200216,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200217,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200218,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200219,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200220,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200221,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200222,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200223,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200224,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200225,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200226,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200227,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200228,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200229,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200301,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200302,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200303,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200304,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200305,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200306,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200307,0,,0,,0,,0,,0,,0,,0,0.00,3.40,0.00,0.00,0,0,,,0.00,0.00,	
Chad,TCD,20200308,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200309,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200310,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200311,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200312,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200313,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200314,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200315,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200316,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200317,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200318,0,,0,,0,,0,,1,1,0,,0,0.00,3.40,0.00,0.00,1,0,,,14.29,14.29,	
Chad,TCD,20200319,2,1,0,,0,,0,,1,1,0,,3,0.00,3.40,0.00,0.00,1,0,,,42.86,42.86,	
Chad,TCD,20200320,2,1,0,,0,,0,,1,1,0,,3,0.00,3.40,0.00,0.00,1,0,1,0,42.86,42.86,	
Chad,TCD,20200321,2,1,0,,0,,2,1,1,1,0,,3,0.00,3.40,0.00,0.00,1,0,1,0,57.14,57.14,	
Chad,TCD,20200322,2,1,0,,0,,2,1,1,1,0,,3,0.00,3.40,0.00,0.00,1,0,2,0,57.14,57.14,	
